2	1.06102206	0	0.013325972
3	1.342674126	0	0.073576236
4	1.551420004	0	0.108971681
5	2.249003663	0	0.253449779
6	2.718507468	0	0.30594996
7	2.456804137	0	0.399096404
8	3.010914625	0	0.55888388
9	4.877933153	0	0.977655411
10	4.535164752	0	0.860913693
11	4.788827778	0	0.707169425
12	4.760212747	0	1.390350636
13	5.706173994	0	1.576132584
14	6.088020247	0	1.909979862
15	6.442015315	0	1.966756432
16	7.8038066	0	1.838041588
17	7.972595294	0	2.056443857
18	9.951021	0	3.554488131
19	7.578102901	0	1.782773823
20	9.083117244	0	3.230245803
2.5	1.144579277	0	0.026131189
3.5	1.499412105	0	0.100622013
4.5	1.697547816	0	0.150195064
5.5	1.955078826	0	0.232077417
6.5	2.793943004	0	0.376819802
7.5	3.653622565	0	0.630482956
8.5	3.332663661	0	0.59416445
9.5	4.342566669	0	0.590420576
10.5	3.271670263	0	0.720693354
11.5	5.799960076	0	1.356244383
12.5	6.211213214	0	1.043615721
13.5	5.714451438	0	1.211886818
14.5	7.945230516	0	1.663203611
15.5	7.876375353	0	2.946339687
16.5	9.929103874	0	3.197951864
17.5	9.079437467	0	2.421847835
18.5	8.448496254	0	2.541024196
19.5	6.938793395	0	2.306375004
20.5	11.22919931	0	3.177777221
